-5.284000000000000000e+03 2.730000000000000000e+02 2.895833333333333481e+00 3.177083333333333148e-01
-5.280000000000000000e+03 2.860000000000000000e+02 2.479166666666666519e+00 -4.843750000000000000e-01
-5.276000000000000000e+03 2.930000000000000000e+02 2.312500000000000000e+00 4.114583333333333148e-01
-5.272000000000000000e+03 3.050000000000000000e+02 2.750000000000000000e+00 -2.395833333333333426e-01
-5.268000000000000000e+03 3.140000000000000000e+02 2.041666666666666519e+00 -6.250000000000000000e-02
-5.264000000000000000e+03 3.220000000000000000e+02 2.104166666666666519e+00 7.812500000000000000e-02
-5.260000000000000000e+03 3.310000000000000000e+02 2.291666666666666519e+00 0.000000000000000000e+00
-5.256000000000000000e+03 3.400000000000000000e+02 2.125000000000000000e+00 -7.291666666666667129e-02
-5.252000000000000000e+03 3.480000000000000000e+02 2.000000000000000000e+00 1.041666666666666609e-02
-5.248000000000000000e+03 3.560000000000000000e+02 1.833333333333333259e+00 -8.333333333333332871e-02
-5.244000000000000000e+03 3.630000000000000000e+02 1.937500000000000000e+00 1.406250000000000000e-01
-5.240000000000000000e+03 3.720000000000000000e+02 2.583333333333333481e+00 1.458333333333333426e-01
-5.236000000000000000e+03 3.830000000000000000e+02 2.541666666666666519e+00 -1.562500000000000000e-01
-5.232000000000000000e+03 3.920000000000000000e+02 2.229166666666666519e+00 1.562500000000000000e-02
-5.228000000000000000e+03 4.010000000000000000e+02 2.145833333333333481e+00 -6.770833333333332871e-02
-5.224000000000000000e+03 4.090000000000000000e+02 1.791666666666666741e+00 -8.333333333333332871e-02
-5.220000000000000000e+03 4.160000000000000000e+02 2.166666666666666519e+00 2.395833333333333426e-01
-5.216000000000000000e+03 4.260000000000000000e+02 2.166666666666666519e+00 -2.395833333333333426e-01
-5.212000000000000000e+03 4.330000000000000000e+02 1.791666666666666741e+00 8.333333333333332871e-02
-5.208000000000000000e+03 4.410000000000000000e+02 2.145833333333333481e+00 6.770833333333332871e-02
-5.204000000000000000e+03 4.500000000000000000e+02 2.291666666666666519e+00 0.000000000000000000e+00
-5.200000000000000000e+03 4.590000000000000000e+02 2.125000000000000000e+00 -7.291666666666667129e-02
-5.196000000000000000e+03 4.670000000000000000e+02 1.979166666666666741e+00 5.208333333333333044e-03
-5.192000000000000000e+03 4.750000000000000000e+02 1.979166666666666741e+00 -5.208333333333333044e-03
-5.188000000000000000e+03 4.830000000000000000e+02 2.145833333333333481e+00 7.812500000000000000e-02
-5.184000000000000000e+03 4.920000000000000000e+02 2.125000000000000000e+00 -8.333333333333332871e-02
-5.180000000000000000e+03 5.000000000000000000e+02 2.125000000000000000e+00 8.333333333333332871e-02
-5.176000000000000000e+03 5.090000000000000000e+02 2.145833333333333481e+00 -7.812500000000000000e-02
-5.172000000000000000e+03 5.170000000000000000e+02 1.979166666666666741e+00 5.208333333333333044e-03
-5.168000000000000000e+03 5.250000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.164000000000000000e+03 5.330000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.160000000000000000e+03 5.410000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.156000000000000000e+03 5.490000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.152000000000000000e+03 5.570000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.148000000000000000e+03 5.650000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.144000000000000000e+03 5.730000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.140000000000000000e+03 5.810000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.136000000000000000e+03 5.890000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.132000000000000000e+03 5.970000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.128000000000000000e+03 6.050000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-5.124000000000000000e+03 6.130000000000000000e+02 1.833333333333333259e+00 -8.333333333333332871e-02
-5.120000000000000000e+03 6.200000000000000000e+02 2.000000000000000000e+00 1.562500000000000000e-01
-5.116000000000000000e+03 6.290000000000000000e+02 2.187500000000000000e+00 -7.812500000000000000e-02
-5.112000000000000000e+03 6.370000000000000000e+02 1.833333333333333259e+00 -7.291666666666667129e-02
-5.108000000000000000e+03 6.440000000000000000e+02 1.875000000000000000e+00 8.333333333333332871e-02
-5.104000000000000000e+03 6.520000000000000000e+02 1.875000000000000000e+00 -8.333333333333332871e-02
-5.100000000000000000e+03 6.590000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-5.096000000000000000e+03 6.670000000000000000e+02 2.020833333333333481e+00 -5.208333333333333044e-03
-5.092000000000000000e+03 6.750000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.088000000000000000e+03 6.830000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.084000000000000000e+03 6.910000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.080000000000000000e+03 6.990000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-5.076000000000000000e+03 7.070000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-5.072000000000000000e+03 7.140000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-5.068000000000000000e+03 7.220000000000000000e+02 2.020833333333333481e+00 -5.208333333333333044e-03
-5.064000000000000000e+03 7.300000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.060000000000000000e+03 7.380000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.056000000000000000e+03 7.460000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.052000000000000000e+03 7.540000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-5.048000000000000000e+03 7.620000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-5.044000000000000000e+03 7.690000000000000000e+02 1.875000000000000000e+00 8.333333333333332871e-02
-5.040000000000000000e+03 7.770000000000000000e+02 1.875000000000000000e+00 -8.333333333333332871e-02
-5.036000000000000000e+03 7.840000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-5.032000000000000000e+03 7.920000000000000000e+02 2.041666666666666519e+00 0.000000000000000000e+00
-5.028000000000000000e+03 8.000000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-5.024000000000000000e+03 8.070000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-5.020000000000000000e+03 8.150000000000000000e+02 2.020833333333333481e+00 -5.208333333333333044e-03
-5.016000000000000000e+03 8.230000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.012000000000000000e+03 8.310000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-5.008000000000000000e+03 8.390000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-5.004000000000000000e+03 8.470000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-5.000000000000000000e+03 8.540000000000000000e+02 1.875000000000000000e+00 8.333333333333332871e-02
-4.996000000000000000e+03 8.620000000000000000e+02 1.895833333333333259e+00 -7.812500000000000000e-02
-4.992000000000000000e+03 8.690000000000000000e+02 1.708333333333333259e+00 0.000000000000000000e+00
-4.988000000000000000e+03 8.760000000000000000e+02 1.875000000000000000e+00 7.291666666666667129e-02
-4.984000000000000000e+03 8.840000000000000000e+02 2.020833333333333481e+00 -5.208333333333333044e-03
-4.980000000000000000e+03 8.920000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00
-4.976000000000000000e+03 9.000000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-4.972000000000000000e+03 9.080000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-4.968000000000000000e+03 9.150000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-4.964000000000000000e+03 9.230000000000000000e+02 2.020833333333333481e+00 -5.208333333333333044e-03
-4.960000000000000000e+03 9.310000000000000000e+02 2.020833333333333481e+00 5.208333333333333044e-03
-4.956000000000000000e+03 9.390000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-4.952000000000000000e+03 9.460000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-4.948000000000000000e+03 9.540000000000000000e+02 2.041666666666666519e+00 0.000000000000000000e+00
-4.944000000000000000e+03 9.620000000000000000e+02 1.854166666666666741e+00 -7.812500000000000000e-02
-4.940000000000000000e+03 9.690000000000000000e+02 1.875000000000000000e+00 8.333333333333332871e-02
-4.936000000000000000e+03 9.770000000000000000e+02 1.875000000000000000e+00 -8.333333333333332871e-02
-4.932000000000000000e+03 9.840000000000000000e+02 1.854166666666666741e+00 7.812500000000000000e-02
-4.928000000000000000e+03 9.920000000000000000e+02 2.041666666666666519e+00 0.000000000000000000e+00
-4.924000000000000000e+03 1.000000000000000000e+03 1.854166666666666741e+00 -7.812500000000000000e-02
-4.920000000000000000e+03 1.007000000000000000e+03 1.854166666666666741e+00 7.812500000000000000e-02
-4.916000000000000000e+03 1.015000000000000000e+03 2.041666666666666519e+00 0.000000000000000000e+00
-4.912000000000000000e+03 1.023000000000000000e+03 1.854166666666666741e+00 -7.812500000000000000e-02
-4.908000000000000000e+03 1.030000000000000000e+03 1.875000000000000000e+00 8.333333333333332871e-02
-4.904000000000000000e+03 1.038000000000000000e+03 1.875000000000000000e+00 -8.333333333333332871e-02
-4.900000000000000000e+03 1.045000000000000000e+03 1.854166666666666741e+00 7.812500000000000000e-02
-4.896000000000000000e+03 1.053000000000000000e+03 2.020833333333333481e+00 -5.208333333333333044e-03
-4.892000000000000000e+03 1.061000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.888000000000000000e+03 1.069000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.884000000000000000e+03 1.077000000000000000e+03 1.979166666666666741e+00 -5.208333333333333044e-03
-4.880000000000000000e+03 1.085000000000000000e+03 2.125000000000000000e+00 7.291666666666667129e-02
-4.876000000000000000e+03 1.094000000000000000e+03 2.270833333333333481e+00 -5.208333333333333044e-03
-4.872000000000000000e+03 1.103000000000000000e+03 2.250000000000000000e+00 0.000000000000000000e+00
-4.868000000000000000e+03 1.112000000000000000e+03 2.208333333333333481e+00 -1.041666666666666609e-02
-4.864000000000000000e+03 1.121000000000000000e+03 2.520833333333333481e+00 1.510416666666666574e-01
-4.860000000000000000e+03 1.132000000000000000e+03 2.708333333333333481e+00 -7.291666666666667129e-02
-4.856000000000000000e+03 1.142000000000000000e+03 2.187500000000000000e+00 -1.510416666666666574e-01
-4.852000000000000000e+03 1.150000000000000000e+03 2.229166666666666519e+00 1.614583333333333426e-01
-4.848000000000000000e+03 1.160000000000000000e+03 2.437500000000000000e+00 -7.812500000000000000e-02
-4.844000000000000000e+03 1.169000000000000000e+03 2.062500000000000000e+00 -7.812500000000000000e-02
-4.840000000000000000e+03 1.177000000000000000e+03 2.229166666666666519e+00 1.510416666666666574e-01
-4.836000000000000000e+03 1.187000000000000000e+03 2.562500000000000000e+00 -5.208333333333333044e-03
-4.832000000000000000e+03 1.197000000000000000e+03 2.375000000000000000e+00 -7.291666666666667129e-02
-4.828000000000000000e+03 1.206000000000000000e+03 2.229166666666666519e+00 5.208333333333333044e-03
-4.824000000000000000e+03 1.215000000000000000e+03 2.250000000000000000e+00 0.000000000000000000e+00
-4.820000000000000000e+03 1.224000000000000000e+03 2.250000000000000000e+00 0.000000000000000000e+00
-4.816000000000000000e+03 1.233000000000000000e+03 2.270833333333333481e+00 5.208333333333333044e-03
-4.812000000000000000e+03 1.242000000000000000e+03 2.104166666666666519e+00 -7.812500000000000000e-02
-4.808000000000000000e+03 1.250000000000000000e+03 2.104166666666666519e+00 7.812500000000000000e-02
-4.804000000000000000e+03 1.259000000000000000e+03 2.270833333333333481e+00 -5.208333333333333044e-03
-4.800000000000000000e+03 1.268000000000000000e+03 2.270833333333333481e+00 5.208333333333333044e-03
-4.796000000000000000e+03 1.277000000000000000e+03 2.104166666666666519e+00 -7.812500000000000000e-02
-4.792000000000000000e+03 1.285000000000000000e+03 2.104166666666666519e+00 7.812500000000000000e-02
-4.788000000000000000e+03 1.294000000000000000e+03 2.270833333333333481e+00 -5.208333333333333044e-03
-4.784000000000000000e+03 1.303000000000000000e+03 2.270833333333333481e+00 5.208333333333333044e-03
-4.780000000000000000e+03 1.312000000000000000e+03 2.104166666666666519e+00 -7.812500000000000000e-02
-4.776000000000000000e+03 1.320000000000000000e+03 2.104166666666666519e+00 7.812500000000000000e-02
-4.772000000000000000e+03 1.329000000000000000e+03 2.291666666666666519e+00 0.000000000000000000e+00
-4.768000000000000000e+03 1.338000000000000000e+03 2.104166666666666519e+00 -7.812500000000000000e-02
-4.764000000000000000e+03 1.346000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.760000000000000000e+03 1.355000000000000000e+03 2.125000000000000000e+00 -8.333333333333332871e-02
-4.756000000000000000e+03 1.363000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.752000000000000000e+03 1.372000000000000000e+03 2.125000000000000000e+00 -8.333333333333332871e-02
-4.748000000000000000e+03 1.380000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.744000000000000000e+03 1.389000000000000000e+03 2.125000000000000000e+00 -8.333333333333332871e-02
-4.740000000000000000e+03 1.397000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.736000000000000000e+03 1.406000000000000000e+03 2.125000000000000000e+00 -8.333333333333332871e-02
-4.732000000000000000e+03 1.414000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.728000000000000000e+03 1.423000000000000000e+03 2.125000000000000000e+00 -8.333333333333332871e-02
-4.724000000000000000e+03 1.431000000000000000e+03 2.125000000000000000e+00 8.333333333333332871e-02
-4.720000000000000000e+03 1.440000000000000000e+03 2.145833333333333481e+00 -7.812500000000000000e-02
-4.716000000000000000e+03 1.448000000000000000e+03 1.958333333333333259e+00 0.000000000000000000e+00
-4.712000000000000000e+03 1.456000000000000000e+03 2.145833333333333481e+00 7.812500000000000000e-02
-4.708000000000000000e+03 1.465000000000000000e+03 2.145833333333333481e+00 -7.812500000000000000e-02
-4.704000000000000000e+03 1.473000000000000000e+03 1.958333333333333259e+00 0.000000000000000000e+00
-4.700000000000000000e+03 1.481000000000000000e+03 2.145833333333333481e+00 7.812500000000000000e-02
-4.696000000000000000e+03 1.490000000000000000e+03 2.145833333333333481e+00 -7.812500000000000000e-02
-4.692000000000000000e+03 1.498000000000000000e+03 1.958333333333333259e+00 0.000000000000000000e+00
-4.688000000000000000e+03 1.506000000000000000e+03 2.145833333333333481e+00 7.812500000000000000e-02
-4.684000000000000000e+03 1.515000000000000000e+03 2.145833333333333481e+00 -7.812500000000000000e-02
-4.680000000000000000e+03 1.523000000000000000e+03 1.979166666666666741e+00 5.208333333333333044e-03
-4.676000000000000000e+03 1.531000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.672000000000000000e+03 1.539000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.668000000000000000e+03 1.547000000000000000e+03 1.979166666666666741e+00 -5.208333333333333044e-03
-4.664000000000000000e+03 1.555000000000000000e+03 2.145833333333333481e+00 7.812500000000000000e-02
-4.660000000000000000e+03 1.564000000000000000e+03 2.145833333333333481e+00 -7.812500000000000000e-02
-4.656000000000000000e+03 1.572000000000000000e+03 1.979166666666666741e+00 5.208333333333333044e-03
-4.652000000000000000e+03 1.580000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.648000000000000000e+03 1.588000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.644000000000000000e+03 1.596000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.640000000000000000e+03 1.604000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.636000000000000000e+03 1.612000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.632000000000000000e+03 1.620000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00
-4.628000000000000000e+03 1.628000000000000000e+03 2.002083333344975014e+00 5.208333362437164151e-04
-4.624000000000000000e+03 1.636000000000000000e+03 1.985416666585176015e+00 -7.812500043655745685e-03
-4.620000000000000000e+03 1.643899999999441206e+03 1.985416666585176015e+00 7.812500043655745685e-03
-4.616000000000000000e+03 1.651899999999441206e+03 2.004166666670547325e+00 -4.850638409455617000e-12
-4.612000000000000000e+03 1.659899999999441206e+03 1.989583333391540920e+00 -6.770833303259375484e-03
-4.608000000000000000e+03 1.667799999999813735e+03 1.960416666697710752e+00 -6.770833376018951626e-03
-4.604000000000000000e+03 1.675599999999627471e+03 1.947916666608459080e+00 5.208333362437164151e-04
-4.600000000000000000e+03 1.683399999999441206e+03 1.945833333282886768e+00 -1.041666667636794276e-03
-4.596000000000000000e+03 1.691199999999254942e+03 1.979166666647264039e+00 1.562500001455191523e-02
-4.592000000000000000e+03 1.699199999999254942e+03 1.979166666647264039e+00 -1.562500001455191523e-02
-4.588000000000000000e+03 1.706999999999068677e+03 1.947916666608459080e+00 1.562499999029872246e-03
-4.584000000000000000e+03 1.714799999998882413e+03 1.935416666674427688e+00 -7.812499970896169543e-03
-4.580000000000000000e+03 1.722499999999068677e+03 1.937500000000000000e+00 8.333333302289247513e-03
-4.576000000000000000e+03 1.730299999998882413e+03 1.939583333325572312e+00 -7.812499970896169543e-03
-4.572000000000000000e+03 1.737999999999068677e+03 1.922916666720993817e+00 5.208333313930779696e-04
-4.568000000000000000e+03 1.745699999999254942e+03 1.922916666720993817e+00 -5.208333313930779696e-04
-4.564000000000000000e+03 1.753399999999441206e+03 1.941666666670547103e+00 8.333333307139886501e-03
-4.560000000000000000e+03 1.761199999999254942e+03 1.927083333236320639e+00 -1.510416668315883726e-02
-4.556000000000000000e+03 1.768799999998882413e+03 1.893750000027163649e+00 5.208334041526541114e-04
-4.552000000000000000e+03 1.776399999999441206e+03 1.916666666783082063e+00 8.333333302289247513e-03
-4.548000000000000000e+03 1.784099999999627471e+03 1.897916666697710752e+00 -1.614583334109435594e-02
-4.544000000000000000e+03 1.791599999999627471e+03 1.895833333216917937e+00 1.562499994179233909e-02
-4.540000000000000000e+03 1.799299999998882413e+03 1.931249999906867743e+00 -5.208332634841402733e-04
-4.536000000000000000e+03 1.806999999999068677e+03 1.912500000131937439e+00 -7.291666639503091574e-03
-4.532000000000000000e+03 1.814599999999627471e+03 1.897916666697710752e+00 5.208332634841402733e-04
-4.528000000000000000e+03 1.822199999999254942e+03 1.899999999868062561e+00 0.000000000000000000e+00
-4.524000000000000000e+03 1.829799999998882413e+03 1.902083333368257856e+00 5.208334041526541114e-04
-4.520000000000000000e+03 1.837399999999441206e+03 1.887500000089251673e+00 -7.291666712262667716e-03
-4.516000000000000000e+03 1.844899999999441206e+03 1.870833333329452897e+00 4.850638409455617000e-12
-4.512000000000000000e+03 1.852399999999441206e+03 1.891666666604578495e+00 8.333333302289247513e-03
-4.508000000000000000e+03 1.859999999999068677e+03 1.872916666674427688e+00 -1.614583327318541706e-02
-4.504000000000000000e+03 1.867399999999441206e+03 1.875000000000000000e+00 1.666666660457849503e-02
-4.500000000000000000e+03 1.874999999999068677e+03 1.879166666670547103e+00 -1.562499993694170010e-02
-4.496000000000000000e+03 1.882399999999441206e+03 1.841666666635622507e+00 -7.761021455128987199e-11
-4.492000000000000000e+03 1.889799999998882413e+03 1.879166666670547103e+00 1.562500009216212862e-02
-4.488000000000000000e+03 1.897399999999441206e+03 1.881249999996119415e+00 -1.510416676076905239e-02
-4.484000000000000000e+03 1.904799999998882413e+03 1.831250000027163649e+00 -6.770833225649160354e-03
-4.480000000000000000e+03 1.912099999999627471e+03 1.837500000042685544e+00 8.333333229529671371e-03
-4.476000000000000000e+03 1.919499999999068677e+03 1.839583333193634873e+00 -7.812499970896169543e-03
-4.472000000000000000e+03 1.926799999998882413e+03 1.822916666763679361e+00 5.208334041526541114e-04
-4.468000000000000000e+03 1.934099999999627471e+03 1.825000000089251673e+00 -7.275957614183425903e-11
-4.464000000000000000e+03 1.941399999999441206e+03 1.824999999934031392e+00 4.850638409455617000e-12
-4.460000000000000000e+03 1.948699999999254942e+03 1.822916666608459080e+00 -5.208333362437164151e-04
-4.456000000000000000e+03 1.955999999999068677e+03 1.839583333368257856e+00 7.812500043655745685e-03
-4.452000000000000000e+03 1.963399999999441206e+03 1.839583333368257856e+00 -7.812500043655745685e-03
-4.448000000000000000e+03 1.970699999999254942e+03 1.824999999934031392e+00 1.041666667636794276e-03
-4.444000000000000000e+03 1.977999999999068677e+03 1.810416666674427688e+00 -7.812499970896169543e-03
-4.440000000000000000e+03 1.985199999999254942e+03 1.812500000000000000e+00 8.333333302289247513e-03
-4.436000000000000000e+03 1.992499999999068677e+03 1.812500000000000000e+00 -8.333333302289247513e-03
-4.432000000000000000e+03 1.999699999999254942e+03 1.812500000000000000e+00 8.333333302289247513e-03
-4.428000000000000000e+03 2.006999999999068677e+03 1.812500000000000000e+00 -8.333333302289247513e-03
-4.424000000000000000e+03 2.014199999999254942e+03 1.812500000000000000e+00 8.333333302289247513e-03
-4.420000000000000000e+03 2.021499999999068677e+03 1.816666666670547103e+00 -7.291666634652453453e-03
-4.416000000000000000e+03 2.028699999999254942e+03 1.783333333306169832e+00 -7.291666712262667716e-03
-4.412000000000000000e+03 2.035799999998882413e+03 1.787499999957314456e+00 8.333333375048823655e-03
-4.408000000000000000e+03 2.042999999999068677e+03 1.787500000131937439e+00 -8.333333302289247513e-03
-4.404000000000000000e+03 2.050099999999627471e+03 1.787499999957314456e+00 8.333333229529671371e-03
-4.400000000000000000e+03 2.057299999998882413e+03 1.789583333302289248e+00 -7.812499893285955281e-03
-4.396000000000000000e+03 2.064399999999441206e+03 1.770833333372138441e+00 -7.761021455128987199e-11
-4.392000000000000000e+03 2.071499999999068677e+03 1.789583333302289248e+00 7.812500048506384673e-03
-4.388000000000000000e+03 2.078699999999254942e+03 1.789583333302289248e+00 -7.812500048506384673e-03
-4.384000000000000000e+03 2.085799999998882413e+03 1.775000000023283064e+00 1.041666740396370418e-03
-4.380000000000000000e+03 2.092899999999441206e+03 1.762500000089251673e+00 -7.291666712262667716e-03
-4.376000000000000000e+03 2.099899999999441206e+03 1.745833333329452897e+00 4.850638409455617000e-12
-4.372000000000000000e+03 2.106899999999441206e+03 1.764583333279006183e+00 7.812499970896169543e-03
-4.368000000000000000e+03 2.113999999999068677e+03 1.766666666604578495e+00 -7.291666639503091574e-03
-4.364000000000000000e+03 2.120999999999068677e+03 1.733333333395421505e+00 -7.291666639503091574e-03
-4.360000000000000000e+03 2.127899999999441206e+03 1.737500000046566129e+00 8.333333302289247513e-03
-4.356000000000000000e+03 2.134899999999441206e+03 1.737500000046566129e+00 -8.333333302289247513e-03
-4.352000000000000000e+03 2.141799999999813735e+03 1.737500000065968608e+00 8.333333307139886501e-03
-4.348000000000000000e+03 2.148799999999813735e+03 1.737499999910748327e+00 -8.333333375048823655e-03
-4.344000000000000000e+03 2.155699999999254942e+03 1.737499999910748327e+00 8.333333375048823655e-03
-4.340000000000000000e+03 2.162699999999254942e+03 1.739583333410943622e+00 -7.812499970896169543e-03
-4.336000000000000000e+03 2.169599999999627471e+03 1.722916666631742144e+00 5.208332586335018277e-04
-4.332000000000000000e+03 2.176499999999068677e+03 1.727083333302289248e+00 5.208334090032925570e-04
-4.328000000000000000e+03 2.183399999999441206e+03 1.710416666697710752e+00 -7.812500048506384673e-03
-4.324000000000000000e+03 2.190199999999254942e+03 1.712500000023283064e+00 8.333333379899462642e-03
-4.320000000000000000e+03 2.197099999999627471e+03 1.712500000023283064e+00 -8.333333379899462642e-03
-4.316000000000000000e+03 2.203899999999441206e+03 1.712500000023283064e+00 8.333333379899462642e-03
-4.312000000000000000e+03 2.210799999999813735e+03 1.714583333368257856e+00 -7.812500043655745685e-03
-4.308000000000000000e+03 2.217599999999627471e+03 1.697916666608459080e+00 5.208333362437164151e-04
-4.304000000000000000e+03 2.224399999999441206e+03 1.702083333279006183e+00 5.208333313930779696e-04
-4.300000000000000000e+03 2.231199999999254942e+03 1.685416666674427688e+00 -7.812499970896169543e-03
-4.296000000000000000e+03 2.237899999999441206e+03 1.685416666674427688e+00 7.812499970896169543e-03
-4.292000000000000000e+03 2.244699999999254942e+03 1.704166666604578495e+00 0.000000000000000000e+00
-4.288000000000000000e+03 2.251499999999068677e+03 1.685416666674427688e+00 -7.812499970896169543e-03
-4.284000000000000000e+03 2.258199999999254942e+03 1.687500000000000000e+00 8.333333302289247513e-03
-4.280000000000000000e+03 2.264999999999068677e+03 1.687500000000000000e+00 -8.333333302289247513e-03
-4.276000000000000000e+03 2.271699999999254942e+03 1.687500000000000000e+00 8.333333302289247513e-03
-4.272000000000000000e+03 2.278499999999068677e+03 1.689583333325572312e+00 -7.812499970896169543e-03
-4.268000000000000000e+03 2.285199999999254942e+03 1.675000000065968608e+00 1.041666667636794276e-03
-4.264000000000000000e+03 2.291899999999441206e+03 1.660416666631742144e+00 -7.812500043655745685e-03
