-2562.50   326.36   0.34  75
-2560.00   327.84   0.34  75
-2557.50   329.27   0.33  75
-2555.00   330.77   0.33  75
-2552.50   332.27   0.33  75
-2550.00   333.70   0.34  75
-2547.50   335.17   0.33  75
-2545.00   336.61   0.34  75
-2542.50   338.08   0.33  75
-2540.00   339.53   0.34  75
-2537.50   340.97   0.34  75
-2535.00   342.38   0.35  75
-2532.50   343.84   0.35  75
-2530.00   345.27   0.34  75
-2527.50   346.70   0.35  75
-2525.00   348.14   0.35  75
-2522.50   349.56   0.35  75
-2520.00   350.97   0.35  75
-2517.50   352.41   0.37  75
-2515.00   353.83   0.37  75
-2512.50   355.24   0.37  75
-2510.00   356.64   0.37  75
-2507.50   358.06   0.35  75
-2505.00   359.44   0.37  75
-2502.50   360.86   0.35  75
-2500.00   362.25   0.36  75
-2497.50   363.65   0.36  75
-2495.00   365.05   0.36  75
-2492.50   366.41   0.37  75
-2490.00   367.81   0.37  75
-2487.50   369.18   0.37  75
-2485.00   370.58   0.38  75
-2482.50   371.92   0.37  75
-2480.00   373.31   0.38  75
-2477.50   374.69   0.37  75
-2475.00   376.04   0.37  75
-2472.50   377.41   0.38  75
-2470.00   378.78   0.38  75
-2467.50   380.11   0.38  75
-2465.00   381.49   0.38  75
-2462.50   382.81   0.38  75
-2460.00   384.16   0.40  75
-2457.50   385.50   0.38  75
-2455.00   386.85   0.40  75
-2452.50   388.20   0.38  75
-2450.00   389.54   0.39  75
-2447.50   390.84   0.39  75
-2445.00   392.18   0.40  75
-2442.50   393.52   0.39  75
-2440.00   394.83   0.39  75
-2437.50   396.14   0.39  75
-2435.00   397.44   0.39  75
-2432.50   398.77   0.38  75
-2430.00   400.11   0.41  75
-2427.50   401.40   0.41  75
-2425.00   402.72   0.39  75
-2422.50   404.02   0.39  75
-2420.00   405.32   0.39  75
-2417.50   406.63   0.39  75
-2415.00   407.91   0.40  75
-2412.50   409.18   0.42  75
-2410.00   410.47   0.42  75
-2407.50   411.75   0.41  75
-2405.00   413.06   0.41  75
-2402.50   414.32   0.40  75
-2400.00   415.58   0.42  75
-2397.50   416.86   0.43  75
-2395.00   418.15   0.42  75
-2392.50   419.40   0.41  75
-2390.00   420.67   0.43  75
-2387.50   421.94   0.43  75
-2385.00   423.18   0.41  75
-2382.50   424.47   0.43  75
-2380.00   425.74   0.43  75
-2377.50   426.97   0.43  75
-2375.00   428.23   0.43  75
-2372.50   429.47   0.43  75
-2370.00   430.70   0.43  75
-2367.50   431.97   0.43  75
-2365.00   433.18   0.41  75
-2362.50   434.44   0.42  75
-2360.00   435.68   0.41  75
-2357.50   436.89   0.42  75
-2355.00   438.15   0.43  75
-2352.50   439.37   0.42  75
-2350.00   440.58   0.41  75
-2347.50   441.80   0.43  75
-2345.00   443.03   0.43  75
-2342.50   444.25   0.43  75
-2340.00   445.45   0.43  75
